|autores|titulo|ano|group
163|SOUZA, CELSO L.&PÁDUA, FLÁVIO L.C.&LIMA, VERA L.S.&Anisio Mendes Lacerda&CARNEIRO, CARLOS A.G.|approach support creation neologisms sign languages|2018|163.0
164|Héctor Julián Tejada Herrera&Morato, Silvio&Khallil Taverna Chaim Correio|x software scoring animal behavior enclosed spaces|2018|164.0
165|Carlos Henrique Farias dos Santos&Cildoz, Mariana Uzeda&TERRA, MARCO HENRIQUE&DE PIERI, EDSON ROBERTO|sliding mode control tuning based power approach applied vehicle|2018|165.0
166|Lucila M. S. Bento&Davidson Bocardo&Raphael C. S. Machado&Vinicius G. P. Sá&Jayme Luiz Szwarcfiter|resilience permutation graphs|2018|166.0
167|ARAÚJO, RAFAEL T.&SAMPAIO, RUDINI M.&DOS SANTOS, VINÍCIUS F.&Jayme Luiz Szwarcfiter|convexity paths order applications complexity aspects|2018|167.0
168|LIMA, CARLOS V. G. C.&Fábio Protti&Rautenbach, Dieter&SOUZA, UÉVERTON S.&Jayme Luiz Szwarcfiter|convexity graph convexity based processes deadlock models|2018|168.0
169|LIN, MIN CHIH&LOZIN, VADIM&MOYANO, VERONICA A.&Jayme Luiz Szwarcfiter|edge domination cases|2018|169.0
170|Evandro Luquini&Nizam Omar|rethinking exchange market models optimization algorithms|2018|170.0
171|Josiane Kroll&Ita Richardson&Rafael Prikladnicki&AUDY, JORGE L.N.|evidence follow sun software development mapping study|2018|171.0
172|Rafael Prikladnicki&Casper Lassenius&CARVER, JEFFREY C.|trends agile updated perspectives practitioners|2018|172.0
173|Rafael Prikladnicki&MENZIES, TIM|voice evidence redirections|2018|173.0
174|Raoul Vallon&DA SILVA ESTÁCIO, BERNARDO JOSÉ&Rafael Prikladnicki&Thomas Grechenig|literature review practices software development|2018|174.0
175|R. Alves&Carlile Campos Lavor&Cipriano de Souza&Michael F. Souza|clifford algebra distance geometry|2018|175.0
176|DOUGLAS S. GONCALVES&Caio L. N. Azevedo&Carlile Campos Lavor&MARCIA A. GOMES-RUGGIERO|inference quantum state tomography|2018|176.0
177|Felipe Fidalgo&DOUGLAS S. GONCALVES&Carlile Campos Lavor&Leo Liberti&Antonio Mucherino|symmetry based splitting strategy distance geometry problems|2018|177.0
178|Bradley Worley&Florent Delhommel&Florence Cordier&Therese Malliavin&Benjamin Bardiaux&Nicolas Wolff&Michael Nilges&Carlile Campos Lavor&Leo Liberti|tuning branch prune protein structure determination|2018|178.0
179|Carlile Campos Lavor&Leo Liberti&Bruce Donald&Bradley Worley&Benjamin Bardiaux&Therese Malliavin&Michael Nilges|distance information rigidity protein graphs|2018|179.0
180|Nilson Moreira&Leonardo Duarte&Carlile Campos Lavor&Cristiano Torezzan|rank matrix completion approach estimate missing entries euclidean distance matrix|2018|180.0
181|Ricardo Lopes de Andrade&Leandro Chaves Rêgo|use nodes attributes network analysis application trade network|2018|181.0
182|Vanessa Tavares Nunes&Flavia Maria Santoro&Claudia Maria Lima Werner&Celia Ghedini Ralha|time process adaptation context aware replanning approach|2018|182.0
184|HORA, ANDRÉ&ROBBES, ROMAIN&Marco Tulio de Oliveira Valente&ANQUETIL, NICOLAS&ETIEN, ANNE&DUCASSE, STÉPHANE|developers react evolution scale study|2018|184.0
185|BRITO, GLEISON&HORA, ANDRE&Marco Tulio de Oliveira Valente&ROBBES, ROMAIN|use replacement messages deprecation study|2018|185.0
188|Danilo Rafael de Lima Cabral&Roberto Souto Maior de Barros|concept drift detection based exact test|2018|188.0
190|BRASIL, MIGUEL A. BAUERMANN&BOSCH, BERNHARD&WAGNER, FLAVIO RECH&Edison Pignaton de Freitas|performance comparison multi agent platforms wireless sensor networks|2018|190.0
191|Rodolfo Seffrin&Everton Coimbra de Araujo&Claudio Leones Bazzi|regression models prediction corn yield state brazil|2018|191.0
193|Marcos Antonio Martins de Almeida&LINS, RAFAEL&BERNARDINO, RODRIGO&JESUS, DARLISSON&LIMA, BRUNO|new algorithm historical documents|2018|193.0
194|MARTINS, VICTOR MANUEL GONÇALVES&VILLA, PAULO RICARDO CECHELERO&TRAVESSINI, RODRIGO&Marcelo Daniel Berejuck&BEZERRA, EDUARDO AUGUSTO|reconfiguration design flow faults mitigation|2018|194.0
195|Thiago Castro&André Lanna&Vander Alves&Leopoldo Motta Teixeira&Sven Apel&Pierre Yves Schobbens|roads lead rome commuting strategies product line reliability analysis|2018|195.0
196|Rodrigo Mologni Gonçalves dos Santos&DE MARTINO, J.M.&HAITER NETO, F.&PASSERI, L.A.|cone beam computed tomography based norms adults|2018|196.0
197|Rodrigo Mologni Gonçalves dos Santos&DE MARTINO, JOSÉ MARIO&HAITER NETO, FRANCISCO&PASSERI, LUIS AUGUSTO|cone beam computed tomography based dimensional cephalometric analysis|2018|197.0
199|ARAÚJO, HARILTON&FILHO, RAIMIR&RODRIGUES, JOEL&Ricardo de Andrade Lira Rabêlo&SOUSA, NATANAEL&FILHO, JOSÉ&SOBRAL, JOSÉ|proposal dynamic routes selection based contextual information|2018|199.0
200|Sávio Mota Carneiro&Ricardo de Andrade Lira Rabêlo&Hermes Manoel Galvão Castelo Branco|multi approach optimized monitoring voltage sags distribution systems|2018|200.0
201|Marcos Vinicius de Souza Lemos&Raimir Holanda Filho&Ricardo de Andrade Lira Rabêlo&Carlos Giovanni Nunes de Carvalho&Douglas Lopes de Sousa Mendes&Valney da Gama Costa|energy efficient approach enhance virtual sensors provisioning sensor clouds environments|2018|201.0
202|VERAS, JACLASON&SILVA, IGOR&PINHEIRO, PLÁCIDO&Ricardo de Andrade Lira Rabêlo|handling demand response optimization model home appliances|2018|202.0
203|Edward Roe&Carlos Alexandre Barros de Mello|color images documents preservation quality elements|2018|203.0
204|João Batista de Souza Neto&Anamaria Martins Moreira&MUSICANTE, MARTIN A.|web services testing mapping study|2018|204.0
206|LARBI, A.&ORLIAC, C.&FRANDON, J.&Fabricio Ramos Silvestre Pereira&RUYER, A.&GOUPIL, J.&Francesco Macri&BEREGI, J.P.&GREFFIER, J.|detection characterization liver lesions dose computed tomography patients|2018|206.0
208|SIQUEIRA, RODRIGO&CAMARINHA, DIEGO&WEN, MELISSA&MEIRELLES, PAULO&Fabio Kon|continuous delivery building trust scale complex government organization|2018|208.0
209|Rodrigo da Rosa Righi&DE QUADROS GOMES, ROBERTO&RODRIGUES, VINICIUS FACCO&DA COSTA, CRISTIANO ANDRÉ&ALBERTI, ANTONIO MARCOS&PILLA, LAÉRCIO LIMA&Philippe Olivier Alexandre Navaux|self organizing process rescheduling bulk synchronous parallel applications|2018|209.0
210|GRÜBLER, MURILLO DA SILVEIRA&DA COSTA, CRISTIANO ANDRÉ&Rodrigo da Rosa Righi&RIGO, SANDRO JOSÉ&CHIWIACOWSKY, LEONARDO DAGNINO|hospital bed allocation hybrid model based situation awareness|2018|210.0
211|SOARES, EDUARDO&COSTA, PYRAMO&Bruno Sielly Jales Costa&LEITE, DANIEL|evolving data clouds models weather time series prediction|2018|211.0
212|Helen K. Fuzari&PATRÍCIA ERIKA DE MELO Marinho&Marco Aurelio Benedetti Rodrigues&Armele Dornelas de Andrade|body vibration improves contraction knee extensors patients kidney disease randomized controlled trial|2018|212.0
213|SILVA, EDELBERTO FRANCO&Debora Christina Muchaluat Saade&FERNANDES, NATALIA CASTRO|framework attribute based access control distributed policies organizations|2018|213.0
214|VALENTE, RICHARD HEMMI&MOURA-DA-SILVA, ANA MARIA&PERALES, JONAS&YAMANOUYE, NORMA&LUNA, MILENE SCHMIDT&DE OLIVEIRA, URSULA CASTRO&Milton Yutaka Nishiyama Junior&DE LOIOLA JUNQUEIRA-DE-AZEVEDO, INÁCIO&PORTES-JUNIOR, JOSÉ ANTONIO&CLISSA, PATRICIA BIANCA&VIANA, LUCIANA GODOY&SANCHES, LEONARDO|bothrops jararaca accessory venom gland source toxins snake|2018|214.0
215|RIBEIRO, JOANA RAMOS&PELICIONI, LUCIELE CRISTINA&CALDAS, ILMO&Carlos Henrique Netto Lahoz&BELDERRAIN, MISCHEL CARMEN NEYRA|evolution policies technologies space debris mitigation based patent analyses|2018|215.0
216|Danilo Artigas da Rocha&Simone Dantas&Alonso Leonardo Souza de Oliveira&Thiago de Menezes Duarte e Silva|analysis contour graphs|2018|216.0
217|Ana Paula Couto da Silva&RENGA, DANIELA&Meo, Michela&Marco Ajmone Marsan|impact quantization design solar power systems cellular base stations|2018|217.0
218|AZEVEDO TOSTA, THAÍNA A.&FARIA, PAULO ROGÉRIO&Valério Ramos Batista&NEVES, LEANDRO ALVES&DO NASCIMENTO, MARCELO ZANCHETTA|wavelet sub band entropy segment leukemia images|2018|218.0
219|João Otávio Bandeira Diniz&Pedro Henrique Bandeira Diniz&Thales Levi Azevedo Valente&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Marcelo Gattass|detection regions analysis adapted breast density similarity indexes networks|2018|219.0
220|Daniel Lima Gomes Junior&Anselmo Cardoso de Paiva&Aristófanes Corrêa Silva&Geraldo Braz Junior&João Dallyson Sousa de Almeida&Antonio Sergio de Araujo&Marcelo Gattass|visualization filtering haar based markers power systems substations|2018|220.0
221|DE CARVALHO FILHO, ANTONIO OSEAS&Aristófanes Corrêa Silva&Anselmo Cardoso de Paiva&Rodolfo Acatauassú Nunes&Marcelo Gattass|method differentiation masses texture analysis based diversity|2018|221.0
222|BEZERRA, ÍTALLA MARIA PINHEIRO&MONTEIRO, CARLOS BANDEIRA DE MELLO&CROCETTA, TÂNIA BRUSQUE&MASSETTI, THAIS&SILVA, TALITA DIAS DA&GUARNIERI, REGIANI&MEIRA, CASSIO DE MIRANDA&ARAB, CLAUDIA&ABREU, LUIZ CARLOS DE&Luciano Vieira de Araújo|performance comparison tasks adults|2018|222.0
223|Matheus D'Eça Torquato de Melo&Jean Carlos Teixeira de Araujo&I M UMESH&MACIEL, PAULO|sware methodology software aging rejuvenation experiments|2018|223.0
224|Neri de Souza Santana&Annecy Tojeiro Giordani&Selma dos Santos Rosa&João Coelho Neto|mobile learning use classroom approaches teaching learning process|2018|224.0
226|Elton Torres&Callou, Gustavo&Ermeson Carneiro de Andrade|approach availability performance analysis cloud storage services|2018|226.0
227|Ermeson Carneiro de Andrade&Bruno Nogueira|dependability evaluation disaster recovery solution infrastructures|2018|227.0
228|Carlos Araújo&Paulo Romero Martins Maciel&Ermeson Carneiro de Andrade&Gustavo Rau de Almeida Callou&Vandi Alves&Cunha, Paulo|decision making cloud environments approach based multiple criteria decision analysis stochastic models|2018|228.0
229|Cinara Guellner Ghedini Hita&Ribeiro, Carlos H.C.&SABATTINI, LORENZO|ad hoc network topologies|2018|229.0
231|Esdras Jorge Santos Barbosa&Márcia Terra da Silva&Luís Naito Mendes Bezerra&José Carlos Jacinto|discussion possibilities contributions tool support teaching engineering|2018|231.0
232|Luciano Gillieron Gavinho &Alessandro Melo Deana&João Vagner Pereira da Silva&João H. Damazio&Ravana A. Sfalcin&Sidnei Alves de Araújo&Marcelo M. Pinto&Silvia R. G. Olivan&Renato A. Prates&Sandra Kalil Bussadori|laser speckle imaging lesion detection tooth|2018|232.0
233|José Carlos Curvelo Santana&Sidnei Alves de Araújo&Wonder Alexandre Luz Alves&Peterson A. BELAN&Jian-Gang Ling&Chen Jianchu&Dong-Hong Liu|optimization vacuum cooling treatment postharvest broccoli response surface methodology combined algorithm technique|2018|233.0
234|Silvia Corbani&CASTRO, J.T.P.&MIRANDA, A.C.O.&Luiz Fernando Campos Ramos Martha&Bruce Carter&INGRAFFEA, A.|crack shape evolution bending induced closure|2018|234.0
235|Leila Lourenço Furtado&Wellington Ferreira Campos&Rafael Nicolino&Micheline Carvalho Silva&Anderson Alvarenga Pereira|importance tpk gene phylogenetic relationships thiamine biosynthesis pathway study plant evolution phylogeny tpk gene plants|2018|235.0
236|Rafaela Priscila C Moreira&WANNER, ELIZABETH F.&Flávio Vinicius Cruzeiro Martins&João Fernando Machry Sarubbi|software weekly menus nutritional elaboration scholar feeding applying evolutionary computation|2018|236.0
239|ARAÚJO, PAULO RÉGIS C.&Raimir Holanda Filho&RODRIGUES, JOEL J. P. C.&OLIVEIRA, JOÃO P. C. M.&BRAGA, STEPHANIE A.|integration legacy equipment grid infrastructure sensor networks|2018|239.0
242|SILVA, LEANDRO V.&BARBOSA, PEDRO&MARINHO, RODOLFO&Andrey Elisio Monteiro Brito|security privacy data aggregation cloud computing|2018|242.0
243|Jacinto Reis&Alexandre Mota|aiding testing pruned models|2018|243.0
244|DE BONA, GLAUBER&Fabio Gagliardi Cozman|coherence probabilistic relational formalisms|2018|244.0
246|PEREIRA-SANTOS, LEONARDO&Gabriel Luca Nazar&Carro, Luigi|repair based real time systems variable slacks|2018|246.0
247|Carlos Henrique da Silva Santos&GONCALVES, MARCOS S.&HERNANDEZ FIGUEROA, H.E.|evolutionary strategy algorithm complex photonic coupler device optimization|2018|247.0
248|DA SILVA FERREIRA, ADRIANO&Carlos Henrique da Silva Santos&GONÇALVES, MARCOS SERGIO&Hugo Enrique Hernandez Figueroa|integrated strategy network tool designing coupler devices|2018|248.0
249|A. FARIAS, LUCKAS&Bruno de Carvalho Albertini&BARRETO, PAULO S. L. M.|class binary edwards curves|2018|249.0
250|MACEDO, MÁRCIO&Antonio Lopes Apolinario Junior|distance transform shadow mapping|2018|250.0
252|I. MENEGUETTE, RODOLFO&Azzedine Boukerche&A. SILVA, FABRÍCIO&VILLAS, LEANDRO&Linnyer Beatrys Ruiz Aylon&A. F. LOUREIRO, ANTONIO|self content delivery protocol networks|2018|252.0
253|Gabriela Denise de Araujo&Marcelo de Paiva Guimarães&Felipe Mancini&Teixeira, Fábio Oliveira&Ivan Torres Pisa|sentiment analysis health messages portuguese|2018|253.0
255|MATOS, JODY MAICK&CARRABINA, JORDI&Andre Inacio Reis|efficiently mapping vlsi circuits simple cells|2018|255.0
257|Lesly Alejandra González Camacho&Solange Nice Alves de Souza|network data alleviate start recommender system review|2018|257.0
261|Dilson Lucas Pereira&DA CUNHA, ALEXANDRE SALLES|results branch cut relaxation algorithms minimum spanning tree problem|2018|261.0
262|de França, Fabrício Olivetti&Denise Hideko Goya&DE CAMARGO PENTEADO, CLAUDIO LUÍS|user profiling twitter social network impeachment president|2018|262.0
263|Hugo Andre Rocha&Alaneir de Fatima dos Santos&Ilka Afonso Reis&Marco Antonio da Cunha Santos&mariangela leal cherchiglia|health care evaluation item response theory|2018|263.0
265|SILVA, THIAGO W. B.&MORAIS, DANIEL C.&ANDRADE, HALAMO G. R.&LIMA, ANTONIO M. N.&Elmar Uwe Kurt Melcher&BRITO, ALISSON V.|environment integration distributed computing systems|2018|265.0
266|BOITO, FRANCIELI ZANON&INACIO, EDUARDO C.&BEZ, JEAN LUCA&NAVAUX, PHILIPPE O. A.&Mario Antonio Ribeiro Dantas&DENNEULIN, YVES|checkpoint research parallel o performance computing|2018|266.0
267|NONAKA, JORJI&INACIO, EDUARDO C.&KAWANABE, TOMOHIRO&SHOJI, FUMIYOSHI&ONO, KENJI&KAWASHIMA, YASUHIRO&Mario Antonio Ribeiro Dantas|data o management approach visualization big simulation data results|2018|267.0
269|LANNA, ANDRÉ&CASTRO, THIAGO&Alves, Vander&Genaina Nunes Rodrigues&SCHOBBENS, PIERRE-YVES&APEL, SVEN|family based reliability analysis software product lines|2018|269.0
270|Flávio Luis de Mello&XEXEO, JOSE ANTONIO MOREIRA|identifying encryption algorithms ecb modes computational intelligence|2018|270.0
271|Reginaldo Ré&MELOCA, RÔMULO MANCIOLA&ROMA, DOUGLAS NASSIF&ISMAEL, MARCELO ALEXANDRE DA CRUZ&Gabriel Costa Silva|study evaluating performance apis|2018|271.0
272|Yu Wu&Jessica Kropczynski&Raquel Oliveira Prates&John M. Carroll|understanding supports curation repositories|2018|272.0
273|LORENA, ANA C.&MACIEL, ARON I.&DE MIRANDA, PÉRICLES B. C.&COSTA, IVAN G.&Ricardo Bastos Cavalcante Prudencio|data complexity meta features regression problems|2018|273.0
274|PITA, ROBESPIERRE DANTAS&PINTO, CLICIA&SENA, SAMILA&FIACCONE, ROSE&AMORIM, LEILA&Reis, Sandra&Mauricio Barreto&Denaxas, Spiros&Marcos Ennes Barreto|accuracy probabilistic data linkage million cohort|2018|274.0
275|Boratto, Murilo&Pedro Alonso&Clicia Pinto&Pedro Melo&Marcos Ennes Barreto&Spiros Denaxas|exploring parallel systems record linkage|2018|275.0
277|Joilson Alves Junior&WILLE, EMILIO C. G.|routing vehicular ad hoc networks main characteristics tendencies|2018|277.0
278|Anderson Gomes da Silva&Simone Dantas&Diana Sasaki Nobrega|total coloring r partite p balanced graphs|2018|278.0
279|Andreiwid Sheffer Corrêa&P. L. P. Correa&F. S. C. Silva&Tiago José de Carvalho|add oriented software architecture structuring information open government data|2018|279.0
280|Sávio Oliveira&Marcelo de C. Cardoso&Wisllay Martins Vitrio dos Santos&Paulo C. P. Costa&Vagner Sacramento&Wellington Santos Martins|new platform time series processing distributed computing environment|2018|280.0
281|Mateus Ferreira e Freitas&Daniel Xavier de Sousa&Wellington Santos Martins&Thierson Couto Rosa&Rodrigo de Magalhães Silva&Marcos André Gonçalves|parallel rule based selective sampling demand learning rank|2018|281.0
282|Danilo Mauricio Pastor Ramirez&Jovani Alberto Jimenez Builes&Omar Gomez&Seiji Isotani|new perspectives instructional design semantic web technologies literature review|2018|282.0
283|FEITOSA, DANILA&DERMEVAL, DIEGO&ÁVILA, THIAGO&BITTENCOURT, IG IBERT&LÓSCIO, BERNADETTE FARIAS&Seiji Isotani|review use best practices publishing linked data|2018|283.0
284|Rachel Carlos Duque Reis&Seiji Isotani&Carla Lopes Rodriguez&Kamila K. Lyra&Patrícia Jaques&IG Ibert Bittencourt|states computer supported learning studying past drive future|2018|284.0
285|Régis Villanova Longhi&PAULO RENATO SCHNEIDER&Solon Jonas Longhi&Gabriel Paes Marangon&Emanuel Arnoni Costa|growth dynamics araucaria management interventions natural forest|2018|285.0
289|Emanuel Arnoni Costa&César Augusto Guimarães Finger&André Felipe Hess|competition indices relationship basal area increment araucaria|2018|289.0
290|Marta Maria Cassiano&CORNEJO ESPINOZA, DEYSI&RAULIN, JEAN-PIERRE&GIMÉNEZ DE CASTRO, CARLOS G.|water vapor depth correlation el leoncito site|2018|290.0
291|Warley Muricy Valente Junior&SILVA, BRUNO&DIAS, KELVIN|mapping study mobility mechanisms cloud service provisioning cloud ecosystems|2018|291.0
292|CRUZ, AGNALDO S.&LINS, HERTZ C.&Ricardo Alexsandro de Medeiros Valentim&FILHO, JOSÉ M. F.&DA SILVA, SANDRO G.|intelligence identification risk groups osteoporosis review|2018|292.0
294|Glauber De Bona&STAFFEL, JULIA|approximately|2018|294.0
295|Andreia Bonato&Patrícia Martins Fagundes Cabral&Guilherme Luís Roehe Vaccaro&Debora Costa de Azevedo|self perception higher education program coordinators|2018|295.0
296|CUSTÓDIO, DOUGLAS TOGNI&Guilherme Luís Roehe Vaccaro&NUNES, FABIANO LIMA&VIDOR, GABRIEL&CHIWIACOWSKY, LEONARDO DAGNINO|product configuration air handling units environment|2018|296.0
297|Dimas Cassimiro do Nascimento Filho&SANTOS PIRES, CARLOS EDUARDO&GOMES MESTRE, DEMETRIO|heuristic based approaches speeding record linkage|2018|297.0
298|Charles F. Gobber&Wonder Alexandre Luz Alves&Ronaldo Fumio Hashimoto|ultimate based shah energy functional applied plant detection|2018|298.0
300|DOS SANTOS JUNIOR, CARLOS R. P.&José Reginaldo Hughes Carvalho&SOUZA, FERNANDO O.&SAVINO, HEITOR J.|consensus decay rate estimation heterogeneous multi agent systems|2018|300.0
301|CALDONAZZO GARBELINI, JADER M.&Andre Yoshiaki Kashiwabara&SANCHES, DANILO S.|sequence motif finder algorithm|2018|301.0
304|MIRANDA, DOUGLAS MOURA&Ricardo Saraiva de Camargo&CONCEIÇÃO, SAMUEL V.&PORTO, MARCELO F.&NUNES, NILSON T.R.|loading school bus routing problem|2018|304.0
305|ALMEIDA, JOÃO FLÁVIO DE FREITAS&Conceição, Samuel Vieira&Pinto, Luiz Ricardo&Ricardo Saraiva de Camargo&JÚNIOR, GILBERTO DE MIRANDA|flexibility evaluation supply chains|2018|305.0
306|Yuri Arnold Gruber&ROSENDO, MATHEUS&Ulisses G A Casemiro&Klaus de Geus&Rafael Terplak Beê|game engines lightning shielding application rolling spheres method virtual built power substations|2018|306.0
307|Pablo Andretta Jaskowiak&COSTA, IVAN G.&CAMPELLO, RICARDO J.G.B.|clustering seq samples comparison study cancer data|2018|307.0
308|Mariana Vieira Siqueira de Arantes&Flavio Figueiredo&Jussara M Almeida|understanding consumption video ads|2018|308.0
309|Rosana Medina Zanotelli&Renata Hax Sander Reiser&Adenauer Correa Yamin&BEDREGAL, B.|intuitionistic differences robustness duality analysis|2018|309.0
311|HARWIG, MEGAN C.&Matheus Palhares Viana&EGNER, JOHN M.&HARWIG, JASON J.&WIDLANSKY, MICHAEL E.&Rafelski, Susanne M.&HILL, R. BLAKE|methods imaging morphology prospective|2018|311.0
314|Felipe Viegas&Leonardo Rocha&Fernando Mourao&Thiago Salles&Marcos André Gonçalves|genetic programming approach feature selection highly dimensional skewed data|2018|314.0
316|Edson Tavares de Camargo&DUARTE, ELIAS P.|running applications dynamic group recommended processes|2018|316.0
317|PISANI, PAULO H.&Ana Carolina Lorena&CARVALHO, ANDRÉ C P L F|adaptive biometric systems ensembles|2018|317.0
319|Ana Carolina Lorena&CANUTO, ANNE MAGALY DE PAULA|interdisciplinary data analysis|2018|319.0
320|QUITERIO, THAISE M.&Ana Carolina Lorena|complexity measures determine structure directed acyclic graphs classification|2018|320.0
323|Teobaldo Leite Bulhões Júnior&SADYKOV, RUSLAN&UCHOA, EDUARDO|branch price algorithm minimum latency problem|2018|323.0
324|Phyllipe Lima&Eduardo Martins Guerra&Paulo Meirelles&Lucas Kanashiro&Hélio Silva&Fabio Silveira|metrics suite code annotation assessment|2018|324.0
326|VENSON, JOSÉ EDUARDO&BEVILACQUA, FERNANDO&BERNI, JEAN&ONUKI, FABIO&Anderson Maciel|concordance interfaces workstations emergency imaging assessment|2018|326.0
327|Júlio César Burlamaqui Vianna&Emanuel da Silva Diaz Estrada&Liércio André Isoldi&Elizaldo Domingues dos Santos&Jeferson Ávila Souza|theory based algorithm applied problems|2018|327.0
328|Dayse Silveira de Almeida&HARA, CARMEM SATIE&CIFERRI, RICARDO RODRIGUES&DE AGUIAR CIFERRI, CRISTINA DUTRA|reconciliation model based data provenance|2018|328.0
329|Rodrigo Nunes Oliveira&Valmir Roth&Alexandre Felippeto Henzen&Jean Marcelo Simão&Emilio Carlos Gomes Wille&Percy Nohama|notification oriented paradigm applied ambient assisted living tool|2018|329.0
330|Alex Sânder Rodrigues Cangussu&Gil Rodrigues dos Santos&Eliane Macedo Sobrinho&William James Nogueira Lima&Deborah Aires Almeida&Raimundo Wagner de Souza Aguiar&Sidnei Emilio Bordignon-Junior&Kelvinson Fernandes Viana&Luiz Carlos Bertucci Barbosa&Edson Wagner da Silva Cangussu&Igor Viana Brandi&Augustus Caeser Franke Portella|characterization catalytic structure plant phytase protein tyrosine phosphatase like phytase histidine acid biotechnological applications|2018|330.0
331|LIMA, ALBERTO SAMPAIO&DE SOUZA, JOSE NEUMAN&José Antão Beltrão Moura&DA SILVA, IGOR P.|consensus based group decision model information technology management committees|2018|331.0
332|CAMPANELLI, AMADEU SILVEIRA&CAMILO, RONALDO DARWICH&Fernando Silva Parreiras|impact tailoring criteria practices adoption survey novice practitioners brazil|2018|332.0
333|SILVA, NATASSYA B. F.&FONTES, JOÃO V. C.&INOUE, ROBERTO S.&Kalinka Regina Lucas Jaquie Castelo Branco|dynamic inversion gain scheduling control autonomous aerial vehicle multiple flight stages|2018|333.0
334|Paulo Ricardo Lisboa de Almeida&OLIVEIRA, LUIZ S.&BRITTO, ALCEU S.&SABOURIN, ROBERT|adapting classifier selection concept drift|2018|334.0
335|Christine Córdula Dantas&Andre Luiz Batista Ribeiro&Hugo Vicente Capelato|component theorem acceleration discrepancy relation|2018|335.0
336|Greis Francy Mireya Silva Calpa&Carina C. Teixeira&Jauvane C. de Oliveira&Shervin Shirmohammadi|instrument improve force vector measurement training|2018|336.0
337|HOLVITIE, JOHANNES&LICORISH, SHERLOCK A.&Rodrigo Oliveira Spínola&HYRYNSALMI, SAMI&MACDONELL, STEPHEN G.&MENDES, THIAGO S.&BUCHAN, JIM&LEPPÄNEN, VILLE|debt software development practices processes industry practitioner survey|2018|337.0
338|FERNANDEZ, STEPHANIE ALVAREZ&JUAN, ANGEL A.&ADRIAN, JESICA DE ARMAS&Daniel Guerreiro e Silva&TERREN, DANIEL RIERA|telecommunication systems network design routing allocation problems|2018|338.0
339|Daniel Guerreiro e Silva&ATTUX, ROMIS RIBEIRO DE FAISSOL|simulated annealing independent component analysis fields|2018|339.0
341|YANG, QIANG&LI, WEI&Jose Neuman de Souza&Zomaya, Albert Y.|communication networks commodity flow based mapping|2018|341.0
342|Crystiam Kelle Pereira&Fernanda Cláudia Alves Campos&Victor Ströele&Jose Maria Nazar David&Regina Maria Maciel Braga|broad recommender system networks interactions linked data|2018|342.0
343|ORNELAS, TATIANE&Regina Braga&Jose Maria Nazar David&Fernanda Cláudia Alves Campos&CASTRO, GABRIELLA|provenance data discovery web resources|2018|343.0
345|Angélica Félix de Castro&Trevor Martin|fuzzy logic applied spatial queries geographic information systems|2018|345.0
347|TRATTNER, CHRISTOPH&OBEREGGER, ALEXANDER&Leandro Balby Marinho&PARRA, DENIS|investigating utility weather context point interest recommendations|2018|347.0
348|GUDWIN, RICARDO&André Luis Ogando Paraense&DE PAULA, SUELEN&FRÓES, EDUARDO&GIBAUT, WANDEMBERG&CASTRO, ELISA&FIGUEIREDO, VERA&Klaus Raizer|overview multipurpose enhanced cognitive architecture|2018|348.0
350|PEREIRA, LUÍS A.M.&Alberto H. F. Laender|semi transfer subspace domain adaptation|2018|350.0
351|Fernanda Brandão Silva&Rafael de Oliveira Werneck&Siome Klein Goldenstein&Salvatore Tabbone&Ricardo da Silva Torres|graph based bag words classification|2018|351.0
352|Paulo André Ignacio Pontes&Rafael Chaves&Roberto Castro&Erica Souza&Marcos Cesar da Rocha Seruffo&Carlos Renato Francês|educational software applied teaching electrocardiogram review|2018|352.0
353|Gil Andriani&Eduardo Godoy&Rafael Rodrigues Obelheiro&Guilherme Piegas Koslovski&Maurício Aronne Pillon|architecture synchronizing cloud file storage organization repositories|2018|353.0
356|Lober Hermany&Giulio Lorenzini&KLEIN, R.J.&ZINANI, F.F.&DOS SANTOS, E.D.&Liércio André Isoldi&Rocha, L.A.O.|design applied tubes heat transfer cross flow fluids|2018|356.0
357|MARTINS, J.C.&GOULART, M.M.&Mateus das Neves Gomes&Souza, J.A.&Rocha, L.A.O.&Liércio André Isoldi&DOS SANTOS, E.D.|evaluation principle overtopping wave energy converter means design|2018|357.0
359|OESPER, LAYLA&Simone Dantas de Souza&RAPHAEL, BENJAMIN J|identifying rearrangements cancer genomes|2018|359.0
361|Sebastião Mendes Neto&Luis Enrique Zárate&Mark Alan Junho Song|handling high dimensionality contexts formal concept analysis binary decision diagrams|2018|361.0
363|DEOLINDO, CAMILA S.&KUNICKI, ANA C. B.&DA SILVA, MARIA I.&LIMA BRASIL, FABRÍCIO&Renan Cipriano Moioli|neuronal assemblies evidence distributed interactions tactile discrimination task rats|2018|363.0
364|Thiago Luis Felipe Brito&Rodrigo Galbieri&Dominique Mouette&Hirdan Costa&Edmilson Moutinho dos Santos|model assessment emissions substitution diesel bus fleet city sao case|2018|364.0
